User-ID;ISBN;Rating
140324;0747525722;0
234828;0671025333;0
251642;006109594X;0
269397;0752853694;0
146803;0385504209;5
245827;0140321047;0
148863;0060928360;5
94737;0553251724;10
55492;0671039164;0
31005;842042174X;0
153662;0843947373;0
236757;0786003146;0
177090;0440419468;0
25105;0380817691;0
212898;0137345593;0
251984;0743203631;8
179730;0312983867;0
167517;8804400870;0
69697;037311902X;0
190844;1578562325;8
16795;0373196733;0
111578;0865732795;0
190925;0451407776;0
206715;0061043893;5
266807;0671511475;0
142041;0590418211;0
148847;0842329250;0
165232;0373227078;0
261829;037324486X;0
235105;0553200909;0
48146;0385504209;10
240035;0446363669;0
76352;1558175059;0
125774;0553576798;0
224349;1565074033;0
41781;0553106651;7
70415;0843930756;0
203240;0380815575;0
12154;0316781266;8
143253;0671028014;0
245328;0393307050;0
7887;0062508148;0
6120;0786846461;0
88652;0451128907;0
55490;0965884325;9
32195;0743407075;0
262014;0316107352;0
204864;0399148361;0
273347;0849937523;0
155219;0688152449;7
234623;0373292953;0
207971;0446364800;9
85950;038056176X;5
232945;0060541814;0
144253;0749397713;0
196227;0030031842;9
107021;037307607X;0
156971;2226070109;0
102967;0385251386;0
225087;042507160X;0
204854;0064405737;0
157273;0670221104;0
259057;8423307557;0
140000;0553280945;0
69355;051714767X;0
76460;0385499345;0
141710;0375703063;0
206979;0553231480;0
171050;0671727583;0
66680;0816619905;0
100906;0394711556;0
170184;0141014628;0
175003;0671441981;0
198711;0440210178;0
204807;0140119906;0
214641;0671027360;8
116428;0743463935;0
212898;0373116756;0
87275;3499147084;5
268622;1571742948;6
186769;8807701480;0
274803;3442136644;0
197659;0812096533;10
35050;034540047X;0
209373;1551668475;0
20896;0385502532;0
127506;0842347860;0
11601;0440400635;0
253228;0886776872;0
186039;0688150942;10
116223;0060187468;0
167499;0698118944;0
200674;1565970799;0
49144;8401495229;5
226373;0671525433;0
67547;0375406328;7
11120;0156260557;0
8019;0345315723;8
56307;0451526384;5
174326;1840135093;10
21252;0887434347;0
35859;0440223237;0
159440;0553375407;0
78777;1853260231;0
30994;0312986343;5
33974;282541154X;0
180840;0192829890;0
255260;0312263120;10
182987;0970978839;0
207782;0446532231;8
227025;0066211611;0
11676;0679725768;0
175003;0061093653;0
177432;0441094996;7
42274;0446678457;0
278418;0590691945;0
177583;9728535759;7
63714;0586062327;0
84795;0553803409;8
258690;0786906162;0
22625;0590481371;10
208410;094538341X;0
11676;0531071111;0
1424;0767903862;0
274061;0671042858;10
114988;0684197707;0
152514;0373226357;0
190923;0553258915;7
41057;0446365505;0
207385;0345300742;9
102967;1551668726;0
46398;0767908171;0
139742;0425120279;0
55548;0553571818;0
87555;0805063196;0
274644;0385491050;0
263393;0064462080;0
208605;0440212200;0
215136;0451404114;0
76157;9524710722;6
43246;0312421125;0
144531;0399144706;0
66483;0316678104;0
138073;0718139593;7
87141;1562829793;0
121606;0812517725;0
84956;0312975724;7
257204;0812534093;0
114216;0609607219;0
11601;0553275852;0
28139;0451210557;7
63956;0760700109;0
199304;0375700757;0
189973;0345326350;0
50860;0151002762;0
204864;0060987103;0
206534;0380973650;8
209356;014023828X;5
168545;0061097667;0
144531;0515103969;0
37308;0553287346;0
224000;0425067807;0
174596;042513301X;7
162639;0440213282;0
183;9728487576;6
153563;1890768146;0
235105;0375502831;0
35144;0743204115;4
110934;0439064864;9
76499;0440314887;10
187754;270731174X;8
145451;0439136350;0
25601;0517118483;0
55548;0882900110;0
225763;0062502174;9
82562;052594527X;8
88122;0375726403;0
173343;0451457633;0
25311;0440114330;0
238699;0373764332;5
198711;0425063976;0
128208;0553295349;0
220628;0825210571;8
198711;0439080924;0
143175;037348441;0
231210;055324454X;0
88620;1555835740;0
32721;2746705117;8
206534;1862044201;0
267409;0671745549;0
75149;0805072772;0
208410;0712653570;0
81771;0786868716;0
204864;0963749803;0
154469;0451406176;0
28488;0140042334;8
82511;0802140242;10
244879;0446604801;0
124942;0590339656;0
122429;0385029039;3
161870;068481465X;5
231374;0749395508;0
36606;0812500504;0
35857;044651697X;0
146175;039914787X;0
262470;0590408844;10
214272;0316966207;0
78834;0064434222;10
218221;0553443151;5
148847;1400031354;0
232989;0679887563;0
43163;1566404398;0
227447;0671721186;0
107514;0679904263;10
11676;0553569570;0
103630;0590484966;0
250709;0425182673;5
127673;1559705175;0
201526;0671656155;0
269728;0553295411;0
151806;0553261584;0
139183;0684832801;0
101731;0380978415;8
212898;0671435876;0
7346;0849942195;0
117111;0380704374;0
77480;0451409736;0
273110;0425185710;0
143415;0060925981;0
123867;0399144463;0
190925;0425197026;0
252347;0451180216;8
130654;0440237424;7
106360;0671510053;0
231210;0679455116;0
271533;0590136690;0
217375;044022831X;0
124876;0060972122;7
248718;0471387916;9
162962;0812521366;7
78841;0316899984;0
209516;0224018906;10
32440;0140018328;8
43910;0446613851;0
264543;0195084438;9
21490;0446516325;0
8961;0440226430;9
82955;0743467523;9
67840;0451206525;10
48046;0312263120;0
23288;0064440494;0
156106;0440500060;10
269404;0934968128;0
115234;0812505182;0
224349;0525485406;0
180917;0446611387;0
200408;2020247437;0
76352;0440121353;0
204748;0449223612;0
227705;0671670662;0
176658;0747536708;0
120892;0439064872;0
929;0439404371;8
75701;0451170725;8
78783;0828908745;0
28523;0380791269;0
115120;0064400557;0
245864;0440213525;0
151790;0618343997;0
163358;0553298348;9
62862;0446609404;0
59971;1572703547;0
245827;042517736X;0
33862;0671042262;7
216012;1583143548;7
225232;0330284789;8
150124;0929384032;0
125031;0060936363;9
218747;0571201474;10
186446;0765302853;0
181076;081296392X;8
92547;0553567640;0
190925;0373264178;0
12982;0821769839;0
11676;8807817403;7
160558;0553289411;6
231210;0375727345;0
11224;0670892963;8
86093;0679748210;0
19022;0373055552;0
240567;0345370775;7
256072;1565791215;4
30533;0515115029;0
62716;0380423901;0
187798;0553073915;9
98391;034540565X;8
273190;0671439162;0
172742;0307128164;0
53229;0670030260;0
143909;3453124855;0
120588;067172262X;0
255846;0749923628;0
158630;0747531110;5
48494;0553275593;10
161752;0812548302;0
81298;0684872153;0
151101;0345445856;0
28735;3100751051;8
97874;1552440451;9
152514;0373224303;0
81560;0812551478;6
253852;226612515X;7
52203;2266066005;0
226290;0517114518;0
3675;1593080255;10
123430;082177462X;0
182085;1551669307;0
17003;0060915544;10
110973;0373024576;0
66680;0804105820;0
23768;0688173896;0
217121;0671028847;0
189835;0385292112;5
133418;0553560735;0
94396;0446606189;0
209072;0552998931;8
73196;0312243022;0
98297;9510199184;0
30127;0451184726;9
176667;0373288875;0
99955;0770429033;0
23619;1401352081;0
230522;0307155072;8
241198;3893733701;0
209229;0786005068;10
183995;0373024878;0
196018;0446357251;5
31315;0671673661;9
230708;0590629786;5
266429;0471346462;7
251613;0882077198;0
39616;0448095246;9
117751;0441780350;0
224138;0930364007;0
89391;0373790554;0
253821;0446601241;0
139913;0449221490;10
171118;0233997660;6
251714;0385488688;0
220498;0385720807;0
728;0849916399;0
147616;0553568884;0
247447;0515120618;9
110308;0312964528;5
87949;0380774216;0
155356;2855662117;8
205999;0140276300;10
20499;8804497033;7
245649;0701174005;0
37957;0020228732;8
160864;0316094277;8
21659;0812971523;0
274061;0843952032;0
107301;0751534552;0
26535;0843953020;0
242824;0743442717;0
37546;848130073X;0
109955;0330348485;9
261603;0517703386;6
76352;067178157X;0
172030;0373056214;0
230522;0373031491;0
129929;0440204925;0
11676;1400077826;9
U013;0316666343;6
21659;0446603066;10
125903;0192833596;0
110382;1889538000;0
224236;0030632366;0
247852;1561380911;0
138529;0525455205;0
43842;0373263457;0
123625;0340654287;8
69232;0385304900;9
114066;0002156601;0
181777;0671026844;0
91390;949756016;0
144979;9600416370;8
185233;0439179580;5
155669;9722100262;8
188010;0446608955;5
125656;0883964481;8
86741;0307203115;10
42400;0812557077;0
223566;0451518640;0
225595;0385480016;10
55734;044023722X;0
242073;078530133X;0
179733;044021422X;0
23872;088344075X;8
102275;0345366239;0
158295;0380718413;0
245963;0523414366;0
51883;0312982763;0
226545;0425191583;0
217910;0752500260;0
254465;0373201613;0
254899;1566040477;8
258152;0330313746;0
86472;0061092886;0
153158;037572706X;0
227447;0373225989;0
171118;0471506613;0
55892;0380730847;0
235392;0671741187;0
160412;3546003470;0
1725;0156027321;0
131402;0552992127;0
119643;0646419943;10
85616;0446527793;0
255489;0910523436;0
127200;0385022875;8
131604;0312422199;9
166596;0515115649;0
198711;0385140406;0
11676;1561790745;10
43246;0446524999;0
195525;0425116840;0
86202;0002256673;0
13552;037550589X;0
U013;0060928336;1
189632;0894866370;5
62891;0743464915;0
32412;0385420161;10
172374;0316168815;0
59881;1551665794;0
100517;0385720920;0
71853;067100042X;0
244189;0440201926;0
4274;0007122179;9
100868;039914210X;7
101324;0770423000;8
257450;1586481045;0
106437;0060958022;3
86365;0451177037;0
123883;0373218400;5
202213;0375500510;6
254971;1879323362;0
198711;0836218817;0
187762;055305340X;10
187517;1575660997;0
203506;0446531332;0
269198;0312182015;8
129074;0060915358;8
187145;0345410467;0
257492;0440235596;8
36935;0140264132;0
180148;0451155300;8
53490;014023313X;0
62339;1862300712;0
31315;0609807218;0
231572;0825301947;5
84198;0553287893;10
105323;0441157513;0
96900;0679801146;9
95359;0062545035;0
266226;0394741919;0
248383;037369119X;0
105979;0385333951;0
98391;1551666863;8
32195;0553254308;0
124489;0312265778;0
231210;0451203593;0
107784;0345365917;0
101851;1571780521;9
137663;038529929X;0
143059;3442350247;0
101209;0553125397;0
269076;9035122127;0
146113;0061098019;0
23872;0805037942;8
254;0373063296;0
245963;0486210812;0
94494;0452280621;7
274308;0393050939;8
52584;0373245009;0
139827;0345435249;7
200876;0871401746;0
50815;0061099155;0
882;0671641778;10
245827;0385473117;0
69268;0394714121;0
110029;0946744939;0
47605;0515093203;8
54828;357000693X;3
198711;0307135276;0
36724;0676973779;0
145861;0380714647;7
245963;0671880608;0
3363;1558746218;0
266807;0451406036;0
173632;3826640802;0
152514;0373707711;0
56447;0140386645;0
105536;0060975547;7
382;202249337;0
174657;0312422156;0
77940;0451206665;0
155027;0590488163;0
65339;3858423718;0
266056;0451203593;0
94853;0349109435;0
102967;0553213202;0
93363;0785282475;8
104996;0843176024;5
268030;0771064756;0
31315;1551668726;0
253246;3446177108;0
130426;0345311485;0
267596;0517403013;9
224764;0671570315;0
99299;076070015X;0
139934;0517420570;10
119575;0553293427;0
21576;051511992X;0
196294;0300059248;0
U013;044023722X;2
135149;0821745522;0
162738;0553563521;0
82407;0395677459;0
79186;0425186709;0
41504;006091209X;8
255719;0316030848;0
231210;0316317713;0
189115;0451203895;0
36600;0451403193;0
88006;080411918X;9
189835;1853262080;5
115833;0670030643;7
178035;0099129108;0
196077;0345433491;0
44824;0394854918;9
182987;1561705853;0
263852;0425042731;5
244493;0671040553;0
95359;0385247958;8
159033;0345416260;0
72946;0684852705;9
99312;1562920448;8
161752;0553279912;0
261998;0380812029;7
212467;1878990810;0
149069;0671674366;10
151503;030710009X;0
120048;0312305060;6
248572;3453215141;8
131027;0345381645;0
21659;0679408126;0
213628;1899749357;9
256407;042516098X;0
86923;8871663337;8
177952;NAMORZAID;10
94513;0395475937;0
249894;0671876627;9
131855;0349117047;0
59438;0590613898;0
115692;0679449787;8
89891;9686225066;6
102967;0671670913;0
44252;0451521285;10
169655;0449001725;0
172512;0451115031;0
20201;0373097158;0
69078;0679435328;7
127826;0740700235;0
170992;0743230205;0
55492;0679459618;0
68249;0395312868;0
29139;073560620X;10
3481;0446675253;5
126911;081257639X;0
60244;0140179518;10
82893;0131610686;0
11676;3426005492;6
98346;0688046606;0
107301;009188473X;0
56399;0879474092;10
25131;0787113999;8
44501;0684871734;8
143715;0151001812;6
243089;0345301110;0
232925;0684815524;0
185671;0440404029;8
264082;0812550811;0
16795;0671888587;0
2033;0030020786;7
223201;0061013412;7
265313;0061020540;0
216950;0553285343;0
225199;0553257862;0
164705;0563534222;9
217938;04463270609;0
98120;0451183746;8
148744;0590877542;0
80357;1576738167;8
185233;0316569321;0
42419;1582342156;0
30716;0141001771;9
232131;0743437802;0
259114;076510864X;10
79055;0373264712;6
135149;0394800389;10
189115;0425171078;0
262998;0702232408;0
78783;0446321095;0
169027;0764222937;0
130571;0312966784;9
135103;3442721431;7
171602;0671880160;9
32541;0452282152;0
133910;3442069645;0
254498;8804522976;0
240144;0743301080;0
156269;0786889004;6
228764;0373483899;0
51883;0307001385;0
95301;0739411934;0
189334;0891457453;10
146113;0671693220;0
233917;0373185081;0
184195;0671510053;6
190023;0688123252;5
88099;9789875503373;9
246820;0399145079;8
243585;0373227027;0
182506;0440193613;0
36715;080410753X;0
120548;1578400104;0
61372;0330323407;5
110934;0446612545;0
271538;0446512494;0
172030;0505523116;0
86641;1551665700;0
115120;0553272535;0
31611;1573222631;0
263325;1895897653;0
88733;0375713549;0
104158;0671021001;8
265313;0451141083;0
140000;0684856220;0
192665;0553812386;6
133868;0553584189;0
249989;039914739X;0
216882;0385265700;0
61619;0064400557;0
42124;0590962736;9
250033;3518115073;7
141933;0440204925;0
76583;0413310108;6
139323;0440202043;8
131402;034077035X;0
236283;1551665360;0
184465;0375725601;0
122793;0676974805;9
265834;0811214370;0
51082;0812924746;0
231263;080661711X;0
238781;1557739234;0
229329;2221000005;6
65584;0440241812;10
271284;0425086593;0
41345;0689817215;10
225810;0425138984;0
174848;0812906764;9
110373;0671036564;0
50605;0971880107;0
206866;8432047724;7
271448;0064407667;8
225810;0345312015;0
23768;0590433865;0
254465;0821742590;0
81015;0441338518;9
92664;0312890613;7
207538;2012368352;0
6666;0399149678;0
204864;0060555653;0
8292;0679742115;0
53174;0399147101;0
43246;0192815431;0
139359;0446675059;0
27812;0743229207;0
123981;0449223558;0
54876;0312978383;0
141902;0689864817;5
221691;043917452X;0
159040;0152025413;0
157818;3426618753;0
99032;0785109617;8
160681;0446601977;0
192176;0515131210;0
77052;0316666343;9
96913;0688171451;8
44362;0849936543;8
103304;0064400069;0
55734;0671021001;0
173835;0385469624;0
195853;0375414290;0
69076;842542092X;10
198711;0373056966;0
98904;0671038184;0
91576;0340733578;9
209339;1577193563;0
225810;0553105140;0
173552;0517118424;0
129074;0440205867;0
273714;0091288207;0
157273;0679724362;0
80810;067153615X;8
198302;1573227331;0
269321;0373790309;9
206891;0525934960;0
142256;0345443284;0
266570;9783548232089;3
166596;0373218257;0
131046;0671619381;0
88937;0446607339;0
259408;0446612847;8
185308;0752849166;0
185384;1930974272;0
197189;0385324081;8
151790;0451138945;0
110934;0064400026;9
37493;0671004565;0
266226;0385494246;0
181120;0691014523;5
138097;0061052477;0
100183;1579545238;0
53140;0316171468;5
200213;0394722914;0
222642;0316779075;0
13436;852804848;10
17183;1573226122;6
211929;9722511971;9
175003;042516019X;0
59297;0316780375;0
271195;0345384210;7
26883;3401015834;7
36992;0006172768;0
206085;0007130163;0
110973;0373709986;0
133284;034538184X;0
98758;1562827545;8
102110;0312924585;9
218638;0684801663;0
45778;0767902521;0
137966;3423126647;7
217986;0452283868;8
62895;0689837070;0
5609;0553279556;0
168082;3442421349;0
51082;0451153588;0
197232;2253153427;0
217595;8497642902;0
11601;0875964818;0
56360;3518379089;0
44842;0316969443;0
8245;0062701649;0
33474;0312956010;0
148744;0375707972;0
254465;0373242220;0
29806;0515116475;0
71554;3257229518;6
275970;0312274920;0
26346;0688083919;0
24733;0316355151;6
79057;0263757609;0
236959;0440108659;0
2276;0446521612;5
108950;0425142485;0
